Fractal MAS Depth [-];Application Number in Fractal MAS [-];Maximum Number of Instances Deployed by Application [-];Time [us]
4;11;81;0.14074188526279466
4;11;101;0.13675198194489513
4;11;21;0.13781812082171874
4;11;91;0.14043822686557084
4;11;96;0.13869608146854887
4;11;1;0.12663172784441928
4;11;16;0.13615776433976023
4;11;26;0.13710624881677944
4;11;31;0.13560483553725208
4;11;56;0.13831526171545108
4;11;61;0.13768359122941395
4;11;71;0.13792504394937083
4;11;86;0.14064222216079297
4;11;11;0.1361572080783697
4;11;36;0.13804543770798738
4;11;46;0.13844315038787972
4;11;66;0.13874484409113236
4;11;6;0.13508452481726396
4;16;21;0.12965799732136218
4;16;56;0.1313021196307636
4;16;6;0.1254181191399648
4;16;36;0.1301817187859275
4;16;61;0.12782922125998541
4;16;81;0.13203748341736418
4;16;86;0.1325836801580597
4;16;1;0.12015326694253972
4;16;11;0.1262577789900051
4;16;31;0.1304700021946071
4;16;51;0.13138168147952306
4;16;71;0.1316140581076322
4;16;76;0.12724689905896366
4;16;91;0.1301066010329145
4;16;16;0.13137238387174754
4;16;26;0.12774523019777656
4;16;41;0.13165825031667466
4;16;46;0.1330733304291788
4;16;66;0.13567308364128225
4;16;96;0.127644150294647
4;16;101;0.13039113141642855
4;21;16;0.12427145279726372
4;21;46;0.12581152794605208
4;21;51;0.12780312535848723
4;21;96;0.1253309758172624
4;21;1;0.1208023932830122
4;21;6;0.12286461615424775
4;21;11;0.12755151783628144
4;21;71;0.1271046609384126
4;21;86;0.12601361951494003
4;21;91;0.12692449302516418
4;21;21;0.1265233955160026
4;21;36;0.1257493708378691
4;21;61;0.12420816113743383
4;21;81;0.12641288432769077
4;21;101;0.12416507065924899
4;21;31;0.12617480044733873
4;21;41;0.1250770296357134
4;21;66;0.12483025174934807
4;21;26;0.1245571358149828
4;21;56;0.12755717951991608
4;21;76;0.12541766190816478
4;26;6;0.1209424488274433
4;26;16;0.12006293516283861
4;26;26;0.1215395829777506
4;26;51;0.12366170307126603
4;26;66;0.12299378409595577
4;26;1;0.1176874984899108
4;26;11;0.12108832215082524
4;26;21;0.11986267800506976
4;26;41;0.12309471631657072
4;26;101;0.12572895457825012
4;26;46;0.12585890321145776
4;26;56;0.12309988426718377
4;26;61;0.1257065652560446
4;26;71;0.12410629244972884
4;26;76;0.12225294684104664
4;26;81;0.12342932603687883
4;26;86;0.1236576234309164
4;26;31;0.12245125797111292
4;26;36;0.1214928155953517
4;26;91;0.12443338154704425
4;26;96;0.12417245500640921
4;61;81;0.11732800354200247
4;61;91;0.11673149249226103
4;61;6;0.11675626820052472
4;61;16;0.11725296642486997
4;61;31;0.11557260117988744
4;61;36;0.11726945075750818
4;61;46;0.1149980125178055
4;61;51;0.11781194624763965
4;61;1;0.11430785823670062
4;61;41;0.1158395326671028
4;61;61;0.11743931951327018
4;61;71;0.11641438748418223
4;61;101;0.12013921116338441
4;61;21;0.11880483472731669
4;61;26;0.11467598214582264
4;61;56;0.11590200187438136
4;61;66;0.11619491905954128
4;61;86;0.11884601031585534
4;61;96;0.117324759239881
4;61;11;0.11711108253426805
4;61;76;0.11614629249534658
4;91;6;0.11582849545997671
4;91;16;0.11650762936150016
4;91;31;0.11253718499089922
4;91;56;0.11426588561020264
4;91;66;0.1151486012751298
4;91;101;0.11615899905812604
4;91;21;0.11293927116068167
4;91;71;0.11402919861992353
4;91;81;0.11727812709038418
4;91;11;0.11606831372695033
4;91;36;0.11457320828106998
4;91;46;0.11558777754634655
4;91;86;0.11293960990252987
4;91;91;0.11534315509198176
4;91;96;0.11778200617802903
4;91;1;0.1132005275453927
4;91;26;0.11509211471014337
4;91;41;0.11421959290919086
4;91;51;0.11486027783663562
4;91;61;0.11555133306356866
4;91;76;0.11456266154855387
4;101;86;0.11517063305543765
4;101;91;0.11616209118798153
4;101;96;0.1149447564661074
4;101;101;0.11292671089671853
4;101;21;0.11461016166220406
4;101;11;0.11420210054326338
4;101;31;0.11480092911562038
4;101;36;0.1156204912008272
4;101;61;0.11677919070778843
4;101;76;0.11491917304912687
4;101;81;0.11524100248716222
4;101;1;0.11174329449137527
4;101;46;0.11547788487134561
4;101;26;0.11314579985755858
4;101;16;0.11387126751046434
4;101;41;0.11240412681804987
4;101;51;0.11570333635721361
4;101;56;0.11237659893781757
4;101;66;0.11592651300992127
4;101;71;0.11670297251617097
4;101;6;0.11365116851286511
4;6;16;0.1549165797527783
4;6;51;0.159344617719994
4;6;66;0.15595371439907518
4;6;91;0.1573829831371234
4;6;6;0.15168049326011143
4;6;11;0.1531453428275504
4;6;31;0.1584631585926813
4;6;41;0.1550958032569648
4;6;76;0.15613133914987956
4;6;81;0.15814862991069462
4;6;1;0.1368316058853369
4;6;56;0.1562786973945757
4;6;86;0.15714034321257483
4;6;96;0.159220940678781
4;6;21;0.15292509517299024
4;6;26;0.15705741295847964
4;6;36;0.1554396956118248
4;6;46;0.15664446897207615
4;6;61;0.15590827729563775
4;6;71;0.15730250400017926
4;6;101;0.15697009661324762
4;41;11;0.11629851910886735
4;41;101;0.12008045965572973
4;41;46;0.12128435432777153
4;41;51;0.12116303252153551
4;41;71;0.11888156735189193
4;41;81;0.11770901018149092
4;41;1;0.11412866772406684
4;41;21;0.12059078687286152
4;41;26;0.11681958275567597
4;41;61;0.11881950186283678
4;41;66;0.11960052786914815
4;41;76;0.11775477651453889
4;41;86;0.1210882055476858
4;41;91;0.12114535286359494
4;41;6;0.118568212545717
4;41;16;0.1226175142835293
4;41;31;0.11928707658424012
4;41;36;0.12179564940553322
4;41;41;0.11610730782593658
4;41;56;0.11952458916765432
4;41;96;0.12071286732353352
4;56;51;0.11698374387359327
4;56;56;0.116027694675562
4;56;21;0.11561238210270804
4;56;46;0.11657250366666308
4;56;101;0.1182701131333723
4;56;31;0.11755068540870421
4;56;81;0.11504205989645365
4;56;41;0.11859571148140259
4;56;66;0.11608144315285737
4;56;71;0.11632681904688971
4;56;86;0.12077345517987272
4;56;91;0.1150727651536133
4;56;96;0.11833521003363372
4;56;1;0.11244520407652818
4;56;16;0.11638888485772232
4;56;26;0.11565922407564172
4;56;36;0.11745160046897586
4;56;61;0.1172759180280773
4;56;76;0.1181459070848738
4;56;6;0.11572137519437162
4;56;11;0.117257109105516
4;31;36;0.12105223347876974
4;31;46;0.11983215879850792
4;31;66;0.12100237209516812
4;31;76;0.1217946165114136
4;31;26;0.12064372946078634
4;31;11;0.11806548602347722
4;31;21;0.11995087812708678
4;31;31;0.11992288345909913
4;31;51;0.12118686968646089
4;31;56;0.12106784142131333
4;31;81;0.1196751863302642
4;31;96;0.12003875190489255
4;31;6;0.11962355435720069
4;31;71;0.12444031862738422
4;31;86;0.12360777584759401
4;31;41;0.12056994055704566
4;31;16;0.12198090113108577
4;31;61;0.12174304756433967
4;31;91;0.12084526849968194
4;31;101;0.1214397934799499
4;31;1;0.12076786352510024
4;46;41;0.11710483548704631
4;46;51;0.11721308759139219
4;46;61;0.11676733825515243
4;46;71;0.11809849390515388
4;46;1;0.11257623211291583
4;46;11;0.11988422223104725
4;46;16;0.11854875504187126
4;46;26;0.11845547359966148
4;46;31;0.12080178344709187
4;46;101;0.11967358461527165
4;46;66;0.1167980961756957
4;46;76;0.11903289294459637
4;46;6;0.11745092553062074
4;46;21;0.12120311318731547
4;46;36;0.12158789700405523
4;46;46;0.12157257421335108
4;46;96;0.11921393060096873
4;46;56;0.11979916959107398
4;46;81;0.11782060105482954
4;46;86;0.11900405610581864
4;46;91;0.11872352852206557
4;51;11;0.11805083326067575
4;51;26;0.11714530135062766
4;51;51;0.1166578144468244
4;51;91;0.1192083703208313
4;51;81;0.12000362040294789
4;51;101;0.11765104870843018
4;51;6;0.11909231880479056
4;51;16;0.11783645272839792
4;51;41;0.1166027018622474
4;51;56;0.11638536394968456
4;51;71;0.11982598065100214
4;51;76;0.11756231630862299
4;51;1;0.11333102891360172
4;51;21;0.11688511446158213
4;51;31;0.11956513640071437
4;51;46;0.11422675927047021
4;51;61;0.11689914578135684
4;51;66;0.12028874580023646
4;51;36;0.11985346729608162
4;51;86;0.11945135071622659
4;51;96;0.11829809062621234
4;66;6;0.11588176007414171
4;66;11;0.11548438040206145
4;66;36;0.11747768300949331
4;66;56;0.1154673802000888
4;66;61;0.1175585519956759
4;66;86;0.11698660452627002
4;66;21;0.1158516510861224
4;66;31;0.11597800797107584
4;66;51;0.11517504693231423
4;66;66;0.11586585212150442
4;66;71;0.11500719035885364
4;66;81;0.11817275206868269
4;66;1;0.11451708349386021
4;66;41;0.11773419722316916
4;66;46;0.11801486596063473
4;66;91;0.11819211915072703
4;66;96;0.11701768142940086
4;66;16;0.11414066886101193
4;66;26;0.11789861007359063
4;66;76;0.11367234673477061
4;66;101;0.11455732725504095
4;71;1;0.11500858339507614
4;71;6;0.11541927345690538
4;71;61;0.11428297926296889
4;71;71;0.11729637012261784
4;71;96;0.11550250108040334
4;71;11;0.11481127288790431
4;71;21;0.11549346098108927
4;71;31;0.11489419877131508
4;71;76;0.11606689579498079
4;71;91;0.11445422006992424
4;71;86;0.11443934516596625
4;71;16;0.11823602536096707
4;71;36;0.11627183235409151
4;71;41;0.11756698822551372
4;71;56;0.11899918248461842
4;71;66;0.11628571809729629
4;71;26;0.11246836893781993
4;71;46;0.12053433334642057
4;71;51;0.11411723398206254
4;71;81;0.11440273731486719
4;71;101;0.11515860347368923
4;76;1;0.11263324007322392
4;76;6;0.11410869752387658
4;76;16;0.11733293429513243
4;76;26;0.11681321913248255
4;76;51;0.11759478303223643
4;76;76;0.11521171985673918
4;76;96;0.11361833009269694
4;76;11;0.11526232570431515
4;76;21;0.11503161949096492
4;76;61;0.11558319802468964
4;76;71;0.11912158403101643
4;76;91;0.11790710133506961
4;76;101;0.11564917758014973
4;76;31;0.11308939998700229
4;76;36;0.11392532018568277
4;76;41;0.11519091717742862
4;76;56;0.1176768452169967
4;76;66;0.11565269301312003
4;76;46;0.11743331879764943
4;76;81;0.1168519026519341
4;76;86;0.1179228193194631
4;81;1;0.1140163040881098
4;81;51;0.1133462876958142
4;81;71;0.11405392559408849
4;81;81;0.11258145230249345
4;81;91;0.11576154669348605
4;81;6;0.11416637685807748
4;81;16;0.11413839646158284
4;81;26;0.11449405474794261
4;81;31;0.11499963277949884
4;81;41;0.114387610915042
4;81;11;0.11425172711779544
4;81;36;0.11499498587618683
4;81;46;0.11617476710297013
4;81;56;0.11393251282907065
4;81;61;0.11603831597368179
4;81;76;0.11358338938171682
4;81;86;0.1158926434923697
4;81;101;0.11761039261421015
4;81;21;0.11728250111240207
4;81;66;0.1142582195804372
4;81;96;0.11516490086774793
4;86;6;0.11334699411115201
4;86;11;0.11162360265024236
4;86;51;0.11458042239550795
4;86;56;0.11526799424883073
4;86;71;0.11707791457531419
4;86;91;0.11287398256831614
4;86;101;0.11453632906015171
4;86;31;0.11400893590864317
4;86;36;0.11658548162502827
4;86;46;0.11527590263517502
4;86;61;0.11508716983601137
4;86;86;0.1165079441940417
4;86;96;0.11378137537860987
4;86;1;0.11274785829383055
4;86;16;0.1155296847785448
4;86;21;0.11624253358680185
4;86;81;0.11779907051137664
4;86;26;0.11240137208918391
4;86;41;0.11652837996438954
4;86;66;0.11511840026570483
4;86;76;0.11546280599367924
4;1;61;0.23251523806905208
4;1;71;0.23792727401077912
4;1;16;0.23102962136391866
4;1;21;0.23209373288396606
4;1;46;0.23705700149884437
4;1;51;0.23751479279944546
4;1;81;0.2348605754586906
4;1;91;0.23296079467597894
4;1;6;0.2231300278780186
4;1;31;0.23490382057615616
4;1;41;0.23448143204454774
4;1;66;0.23526289679236786
4;1;96;0.23199492760834578
4;1;101;0.23557718760731025
4;1;1;0.20239261750057824
4;1;26;0.23663985347321043
4;1;56;0.23896665399425862
4;1;86;0.23820534487743253
4;1;11;0.22974858843689236
4;1;36;0.23598020475173656
4;1;76;0.2365576681624322
1;6;61;0.4974310798114074
1;6;96;0.5028368268344559
1;6;91;0.4988202470109791
1;6;6;0.5010810391046763
1;6;16;0.4971214385301838
1;6;36;0.49772169443360487
1;6;41;0.5028771798615392
1;6;46;0.5006540179263402
1;6;81;0.5033033858321126
1;6;101;0.4998410001251441
1;6;1;0.4988109930740671
1;6;21;0.5029014796817434
1;6;31;0.5009564827161064
1;6;56;0.4988183514830621
1;6;66;0.49996063564225923
1;6;71;0.5001734485737565
1;6;11;0.49990444038263054
1;6;26;0.5017232739964389
1;6;51;0.5012539218487561
1;6;76;0.4985716811516457
1;6;86;0.5010197267630122
1;11;41;0.5017431584966011
1;11;56;0.5006467322479214
1;11;71;0.49641125099832994
1;11;81;0.5001487970526527
1;11;1;0.5009166137004831
1;11;16;0.5040073273266549
1;11;26;0.4976815644669672
1;11;36;0.4997335419660821
1;11;91;0.5010015131235376
1;11;96;0.5022209332245474
1;11;51;0.5007563412960611
1;11;61;0.4993036821744353
1;11;101;0.498863346946485
1;11;11;0.4994754765790053
1;11;46;0.4995311292249399
1;11;66;0.5006040641338318
1;11;76;0.4987548830737125
1;11;6;0.5000732387732161
1;11;21;0.4975692784971221
1;11;31;0.5017352125840874
1;11;86;0.5008185314055035
1;21;1;0.5016006383400725
1;21;31;0.5034429084525186
1;21;36;0.49849046957894855
1;21;61;0.4993549429100028
1;21;91;0.5017825939480696
1;21;26;0.5021152612166754
1;21;66;0.4976911769426069
1;21;76;0.5021812150225639
1;21;81;0.49875725806888954
1;21;101;0.49977539860983555
1;21;56;0.5013234598226809
1;21;71;0.501338474884536
1;21;96;0.5010868875840581
1;21;6;0.4982168724349062
1;21;11;0.49974319225794156
1;21;16;0.4964872946199703
1;21;46;0.4992059828125825
1;21;51;0.5012234818318736
1;21;21;0.49918178667839247
1;21;41;0.504599875033712
1;21;86;0.4974508174679878
1;51;16;0.4975769402213428
1;51;36;0.5001258091106395
1;51;71;0.4987595221934617
1;51;6;0.5022075186569972
1;51;91;0.5001272056730138
1;51;96;0.5007348999309722
1;51;51;0.5012159750020887
1;51;41;0.5032623575781949
1;51;61;0.5021186781855203
1;51;66;0.5002432594076589
1;51;76;0.49913135222124455
1;51;81;0.49740210629827025
1;51;86;0.500527728078218
1;51;31;0.5015289055982836
1;51;11;0.49826290561147674
1;51;21;0.5008227582649097
1;51;26;0.4975304901370846
1;51;46;0.5011175425107747
1;51;56;0.500617716860613
1;51;101;0.5004559013219572
1;51;1;0.5012540513557328
1;76;76;0.5029539681279522
1;76;1;0.5010716801848119
1;76;21;0.4976829101607909
1;76;66;0.4996992519409922
1;76;81;0.5039558852823995
1;76;86;0.5008740455292537
1;76;96;0.4995154699509736
1;76;46;0.499527614353878
1;76;61;0.498429388694709
1;76;71;0.4980408957751764
1;76;6;0.5017936160214427
1;76;31;0.49856441207473545
1;76;51;0.4987385691677982
1;76;36;0.50320339654144
1;76;41;0.5027525382984627
1;76;56;0.4991613392637898
1;76;91;0.502107020628743
1;76;101;0.5000442556304943
1;76;11;0.49689463452607957
1;76;16;0.5035531197807523
1;76;26;0.4976814800116128
1;101;1;0.5020262696861244
1;101;21;0.5024572164088977
1;101;76;0.5012639294308545
1;101;41;0.5003370685965255
1;101;66;0.5019189849078685
1;101;71;0.5008116887217657
1;101;6;0.5003070002594601
1;101;11;0.5000381810182661
1;101;31;0.5005941084347488
1;101;51;0.5033897454985372
1;101;56;0.4959326274569702
1;101;61;0.5022403750234251
1;101;81;0.49828283468577184
1;101;86;0.5041995815701384
1;101;16;0.4996084365364906
1;101;26;0.5027411321716558
1;101;36;0.4993241670698694
1;101;91;0.5010839492920292
1;101;96;0.5035068063933658
1;101;101;0.49844080608713726
1;101;46;0.4983055476768414
1;1;41;0.4967368619379966
1;1;51;0.4982388070335819
1;1;71;0.5035937517402843
1;1;81;0.49802312460106957
1;1;86;0.5006787246056786
1;1;11;0.5001888715058092
1;1;26;0.4987385066340452
1;1;61;0.502506804761605
1;1;66;0.4991423608899377
1;1;1;0.49802233314853317
1;1;46;0.4962295691997715
1;1;31;0.4973637707750485
1;1;36;0.5018186493441428
1;1;76;0.49878242767741315
1;1;91;0.5005836014884744
1;1;101;0.5001810385926049
1;1;6;0.4983501760837268
1;1;16;0.5021073826991218
1;1;96;0.5018810850075752
1;1;21;0.5018315784726207
1;1;56;0.49834964138160376
1;16;1;0.5043669134477543
1;16;11;0.500261008211586
1;16;16;0.5038450943247508
1;16;31;0.4996613231462125
1;16;76;0.5010383569651318
1;16;86;0.5020873972326884
1;16;91;0.5004410637590123
1;16;101;0.49805705659518934
1;16;46;0.49875186572288804
1;16;51;0.5004780553782409
1;16;56;0.5013528977497989
1;16;71;0.4989468339996094
1;16;21;0.5020874743503903
1;16;26;0.49773130562258333
1;16;61;0.5000962799616967
1;16;81;0.5010212155916086
1;16;6;0.4980442734555434
1;16;36;0.49986312339722355
1;16;41;0.4964570166207118
1;16;66;0.505564372123732
1;16;96;0.49983173635356026
1;26;56;0.5000787135570949
1;26;66;0.5002293871026738
1;26;96;0.49907026932188225
1;26;1;0.5042035590898769
1;26;6;0.5000114888445328
1;26;46;0.49877661857487476
1;26;71;0.5017707456036937
1;26;101;0.5015301283100368
1;26;36;0.5001583672985013
1;26;41;0.49986232838523803
1;26;51;0.501662307737535
1;26;81;0.5019430289788804
1;26;86;0.503014891576644
1;26;16;0.5013449254906034
1;26;61;0.5023095806520035
1;26;76;0.501313678005268
1;26;31;0.5030415569353676
1;26;91;0.5004850305708607
1;26;11;0.49989094296734593
1;26;21;0.4989605217092193
1;26;26;0.5002101222856892
1;36;66;0.500951768916041
1;36;91;0.4987552991664503
1;36;1;0.5052623660355801
1;36;6;0.5003962328692475
1;36;11;0.4970162354206191
1;36;16;0.49945846170672886
1;36;41;0.49977969244939324
1;36;76;0.49856743010465776
1;36;56;0.5003633166520657
1;36;81;0.5005841441274687
1;36;86;0.5027088733153949
1;36;21;0.4967270572186563
1;36;26;0.49933765481886677
1;36;46;0.5004283702029478
1;36;61;0.5023878404423803
1;36;71;0.49913853158795135
1;36;96;0.5012142810717601
1;36;101;0.5009631024487491
1;36;31;0.49772429249104777
1;36;36;0.4989712129758225
1;36;51;0.501520464124899
1;81;16;0.5021974555830648
1;81;41;0.5005394473853504
1;81;51;0.5036167632058187
1;81;66;0.5033093261155568
1;81;71;0.4999504030359677
1;81;86;0.4944554630365583
1;81;91;0.5015261666276796
1;81;1;0.5017820618020385
1;81;31;0.4975565087529243
1;81;61;0.49765554730330325
1;81;81;0.5008213820166332
1;81;21;0.5005197021280022
1;81;26;0.5015782283461069
1;81;56;0.49760250189034594
1;81;96;0.4992606801249501
1;81;101;0.5006548908917858
1;81;11;0.4992934829669542
1;81;36;0.5019322370309875
1;81;46;0.4980600644471862
1;81;76;0.5002542463444781
1;81;6;0.49938758360743024
1;96;51;0.500808863247767
1;96;86;0.5007295880991126
1;96;1;0.5039431695364965
1;96;6;0.5017048420693984
1;96;46;0.4984222458144545
1;96;91;0.4994311939369889
1;96;16;0.4994171663156042
1;96;36;0.49903021594351976
1;96;76;0.49547624279389696
1;96;71;0.4979558408568876
1;96;96;0.4996133108178941
1;96;11;0.49852850684414485
1;96;41;0.49550227088331433
1;96;61;0.5028793215422537
1;96;56;0.4997494273006831
1;96;66;0.4999086083052953
1;96;81;0.4990084849366654
1;96;101;0.49865969883205497
1;96;21;0.500607734949371
1;96;26;0.5003202073066844
1;96;31;0.49832333298758263
1;31;21;0.5025267171376613
1;31;36;0.4992121486161702
1;31;56;0.5018351800191373
1;31;76;0.502104839261006
1;31;96;0.500036579539354
1;31;16;0.5016588307137905
1;31;41;0.5033793224085917
1;31;46;0.49905217943220953
1;31;86;0.5015327521934335
1;31;91;0.5000725335799981
1;31;101;0.49995247593666364
1;31;1;0.4980592133836473
1;31;26;0.49956937639099214
1;31;61;0.4995949486375063
1;31;66;0.49891394244412407
1;31;71;0.5005489275524981
1;31;81;0.5013521665311758
1;31;6;0.5039534896416755
1;31;11;0.5026225428914819
1;31;31;0.5023271857367455
1;31;51;0.4985623219584973
1;41;36;0.5019085597130516
1;41;46;0.49606013613798433
1;41;71;0.5003514205458861
1;41;1;0.5021194860044633
1;41;31;0.5020926086270503
1;41;21;0.4999013772469014
1;41;41;0.4995455902025525
1;41;51;0.4996909998098485
1;41;56;0.49880800627037797
1;41;91;0.5007749345151447
1;41;96;0.4983159826919326
1;41;6;0.49830199842382805
1;41;16;0.5002530035822415
1;41;86;0.4992419862859147
1;41;101;0.5005783356018476
1;41;61;0.500981522695684
1;41;66;0.4998871655916665
1;41;76;0.49760119635222805
1;41;81;0.501204607839459
1;41;11;0.4944381082559774
1;41;26;0.49884628903680533
1;46;21;0.5018161957591224
1;46;26;0.49970806191250916
1;46;46;0.49928090271808845
1;46;51;0.5009039680876134
1;46;61;0.5012610934599154
1;46;71;0.4968607616523954
1;46;31;0.49829140906613534
1;46;36;0.5003073956903363
1;46;41;0.4988121203917553
1;46;76;0.5014680948594527
1;46;101;0.5016206356604461
1;46;11;0.4998636928323045
1;46;16;0.5014676604061318
1;46;66;0.49834234626957963
1;46;1;0.49610391731393116
1;46;6;0.5006219820734296
1;46;56;0.5002552731673939
1;46;81;0.5012289304550317
1;46;86;0.500462374322804
1;46;91;0.49900864524618005
1;46;96;0.49844523394783097
1;91;51;0.5006030668147418
1;91;71;0.5002142374975383
1;91;86;0.49629341312315484
1;91;26;0.5023468468862747
1;91;36;0.4987428731311532
1;91;46;0.4994306614875566
1;91;96;0.5012082884756813
1;91;16;0.4990005747608729
1;91;41;0.5008560186809732
1;91;31;0.49983958573870824
1;91;61;0.4994158582697596
1;91;66;0.5002231376699029
1;91;76;0.498562681380661
1;91;81;0.4993849589332814
1;91;101;0.5007020163319593
1;91;6;0.5003373559719366
1;91;21;0.5008286955751017
1;91;56;0.5022555027431993
1;91;91;0.4994803516697426
1;91;1;0.49811934391467994
1;91;11;0.5011860434070994
1;56;21;0.5003905549792288
1;56;31;0.49968281867430797
1;56;61;0.50197637913958
1;56;66;0.4984206471915133
1;56;1;0.5023885230876154
1;56;36;0.4980333564519543
1;56;41;0.49912504655631734
1;56;76;0.4968970967521524
1;56;81;0.49957043278036095
1;56;6;0.5023704111385056
1;56;16;0.4979024296004294
1;56;26;0.5015230789126132
1;56;51;0.5003853929019852
1;56;91;0.5005260702803996
1;56;96;0.5023174434669924
1;56;11;0.5009780915003
1;56;56;0.49951435329903354
1;56;71;0.49921910942932934
1;56;86;0.5039782383175793
1;56;101;0.5031076323682373
1;56;46;0.501732704990514
1;61;81;0.4989965835215374
1;61;21;0.5031263443140013
1;61;26;0.4979049389712768
1;61;51;0.49852565248997277
1;61;66;0.49862916204079244
1;61;6;0.49700390527203764
1;61;16;0.5017882583373638
1;61;41;0.5024206996676948
1;61;91;0.5039192873681747
1;61;61;0.5000153081261394
1;61;71;0.5001457247980216
1;61;86;0.5025464887396318
1;61;1;0.4971489810443023
1;61;36;0.49975145308496255
1;61;46;0.5001521585968802
1;61;56;0.4971738591918441
1;61;101;0.49967211850092064
1;61;11;0.5006799596426841
1;61;31;0.5001325463427793
1;61;76;0.5022809640974261
1;61;96;0.49794548315040027
1;66;71;0.4970232577649591
1;66;76;0.4985162264314192
1;66;91;0.49754175230026815
1;66;16;0.5000663146225928
1;66;46;0.499077608267419
1;66;56;0.4986787778307158
1;66;61;0.49682259910673543
1;66;86;0.4993923834182582
1;66;1;0.5022938787688452
1;66;6;0.4989082212058751
1;66;11;0.5013239009680629
1;66;41;0.5023326396065384
1;66;101;0.5000572801102021
1;66;21;0.4987308559622281
1;66;36;0.498890905250477
1;66;81;0.4997252237265532
1;66;96;0.49879396002222565
1;66;26;0.49941253651069795
1;66;31;0.5002467135767157
1;66;51;0.4977808374531538
1;66;66;0.49849692201024437
1;71;41;0.4999464685421543
1;71;51;0.49722522750319004
1;71;76;0.4996379368757084
1;71;96;0.4991060747168803
1;71;1;0.49969910117380867
1;71;6;0.4990182147151081
1;71;16;0.5022527415791632
1;71;26;0.5011966832858301
1;71;11;0.5005283987629143
1;71;46;0.496881561190834
1;71;81;0.5009530023899553
1;71;91;0.4977552635126609
1;71;101;0.49929626638465335
1;71;21;0.49986938473015663
1;71;66;0.5003019990298423
1;71;71;0.4987954913591917
1;71;86;0.5001659636488954
1;71;31;0.496475698983246
1;71;36;0.5002444764403485
1;71;56;0.49887496063834263
1;71;61;0.5001147032513572
1;86;61;0.4981464079124913
1;86;66;0.5006115465268454
1;86;91;0.49967949125585553
1;86;101;0.49734371635032243
1;86;16;0.501342468987295
1;86;6;0.4947174122311515
1;86;21;0.5023266481964599
1;86;41;0.5041385725265957
1;86;71;0.49922244067776683
1;86;81;0.5003032849570377
1;86;86;0.49897657115079347
1;86;1;0.5000590247614654
1;86;76;0.5029803571830342
1;86;26;0.4989764019468777
1;86;31;0.5004945280684162
1;86;36;0.5010982999014797
1;86;46;0.4993274116551979
1;86;51;0.5012722714445452
1;86;56;0.49733589619597246
1;86;96;0.5044550645794774
1;86;11;0.49909244339228215
