Fractal MAIS Depth [-];Application Number in Fractal MAIS [-];Maximum Number of Instances Deployed by Application [-];Time [us]
3;86;71;2197.47324
3;86;76;2469.8048
3;86;41;1049.65924
3;86;16;371.41652
3;86;21;486.08784
3;86;26;601.65632
3;86;36;899.04768
3;86;66;1961.7684
3;86;86;2957.56436
3;86;91;3194.48708
3;86;11;255.5884
3;86;101;3780.86968
3;96;91;3339.43928
3;96;101;3850.9012
3;96;36;960.75724
3;96;46;1285.41492
3;96;61;1890.33984
3;96;31;810.61516
3;96;96;3591.94444
3;96;26;650.67284
3;96;71;2315.4214
3;96;81;2810.02584
3;96;86;3066.89936
3;96;1;100.6478
3;96;6;182.3082
3;96;16;383.80104
3;96;51;1471.45576
3;96;56;1695.36108
3;96;66;2083.9626
3;96;76;2568.14772
3;96;11;286.72088
3;96;21;513.80772
3;96;41;1109.4746
3;6;21;137.3938
3;6;26;200.97128
3;6;61;913.9554
3;6;81;1541.14916
3;6;86;1758.58564
3;6;6;17.28224
3;6;16;83.47752
3;6;66;1065.92848
3;6;1;10.12848
3;6;11;34.88876
3;6;31;267.91292
3;6;36;356.5722
3;6;46;553.53948
3;6;56;808.3466
3;6;101;2383.80768
3;6;41;447.20132
3;6;51;674.17884
3;6;71;1195.08436
3;6;76;1378.96168
3;6;91;1930.39236
3;6;96;2137.886
3;11;81;1638.80336
3;11;26;232.10216
3;11;41;490.64068
3;11;56;860.85088
3;11;66;1119.0532
3;11;71;1274.05388
3;11;76;1434.38524
3;11;46;588.83512
3;11;61;986.05852
3;11;16;98.89908
3;11;31;315.55652
3;11;86;1817.5382
3;11;91;2021.93228
3;11;96;2210.24772
3;11;101;2446.05944
3;11;1;14.00432
3;11;6;26.08616
3;11;11;62.51008
3;11;21;163.40392
3;11;36;401.9364
3;11;51;720.69312
4;36;66;29707.73868
4;36;101;68825.46008
4;36;16;1369.20484
4;36;26;4436.09116
4;36;36;10379.2744
4;36;31;7106.84916
4;36;51;20708.24996
4;36;61;26374.3036
4;36;76;37777.07492
4;36;81;43086.89296
4;36;1;46.06544
4;36;6;189.95196
4;36;21;2604.95548
4;36;91;55241.29192
4;36;96;63650.45428
4;36;71;33272.72844
4;36;86;48254.46644
4;36;41;14138.92152
4;36;46;17306.21104
4;36;56;23458.14284
4;36;11;606.52208
4;26;6;147.60544
4;26;81;40582.04328
4;26;101;67024.357
4;26;96;59101.81012
4;26;26;4039.20632
4;26;41;12983.91656
4;26;46;16583.01152
4;26;51;19650.72712
4;26;66;27767.80136
4;26;86;45917.51576
4;26;11;503.80564
4;26;16;1200.49068
4;26;36;9516.49472
4;26;56;22813.28624
4;26;91;51818.83004
4;26;1;34.68476
4;26;21;2327.64728
4;26;31;6385.611
4;26;61;24949.17804
4;26;71;31695.77996
4;26;76;36076.65904
4;16;26;3482.19776
4;16;31;5600.0194
4;16;61;21930.2882
4;16;76;32890.88048
4;16;51;17093.63792
4;16;86;42121.18532
4;16;101;61843.83368
4;16;81;37369.92796
4;16;91;48173.166
4;16;1;23.7222
4;16;16;956.10092
4;16;41;11288.96252
4;16;46;14120.27728
4;16;66;24650.63528
4;16;71;27755.04184
4;16;96;54610.64012
4;16;6;87.96304
4;16;11;380.0594
4;16;21;1927.8564
4;16;36;8320.76908
4;16;56;19477.58524
4;61;36;13589.95988
4;61;46;22868.19664
4;61;76;46495.9236
4;61;91;65713.05676
4;61;26;6131.78268
4;61;21;3765.99296
4;61;31;9365.37264
4;61;56;30882.66636
4;61;66;37292.6436
4;61;11;932.13332
4;61;6;320.30208
4;61;41;18263.01912
4;61;51;26727.33916
4;61;61;34341.82304
4;61;81;52292.67836
4;61;96;72842.15116
4;61;1;86.354
4;61;71;43146.54292
4;61;86;59384.17436
4;61;101;84581.29804
4;61;16;2022.46876
4;76;41;20003.4046
4;76;46;24296.34452
4;76;81;56570.97944
4;76;66;40029.9536
4;76;76;50141.29884
4;76;1;98.51076
4;76;11;1054.89616
4;76;31;10396.87904
4;76;36;15030.15984
4;76;56;32888.30168
4;76;91;69643.92708
4;76;96;78240.71168
4;76;6;367.035
4;76;16;2296.60904
4;76;21;4099.134
4;76;51;27966.77128
4;76;101;89278.19088
4;76;26;6913.93504
4;76;61;36673.49616
4;76;71;44052.78712
4;76;86;62191.21136
4;86;41;20546.4976
4;86;61;38344.62668
4;86;96;80663.39092
4;86;16;2440.32576
4;86;21;4503.7162
4;86;66;41602.628
4;86;101;91247.579
4;86;26;7316.4176
4;86;31;11007.44184
4;86;76;52340.31324
4;86;71;47002.9634
4;86;1;113.97504
4;86;6;405.82172
4;86;11;1146.78484
4;86;36;15775.18636
4;86;46;25532.24932
4;86;51;29495.91108
4;86;56;34661.47536
4;86;81;58058.39472
4;86;86;64865.6842
4;86;91;73005.085
4;6;16;701.25796
4;6;66;22234.10796
4;6;71;25090.4486
4;6;81;33672.15168
4;6;6;56.84352
4;6;21;1509.55868
4;6;56;17016.57828
4;6;86;39711.66256
4;6;91;44231.38128
4;6;101;57576.80376
4;6;1;8.37388
4;6;11;265.633
4;6;46;12353.08016
4;6;61;19795.2896
4;6;26;2789.04864
4;6;31;4741.97284
4;6;36;6978.13212
4;6;41;9881.21984
4;6;51;15170.74748
4;6;76;29040.96244
4;6;96;50522.92864
4;46;16;1572.10824
4;46;36;11391.019
4;46;71;35701.7092
4;46;81;44956.50796
4;46;91;57887.25484
4;46;96;65260.4198
4;46;1;59.67876
4;46;31;7896.94832
4;46;46;18599.35572
4;46;61;28012.88852
4;46;76;39816.46568
4;46;86;50282.50728
4;46;6;229.52776
4;46;11;697.76304
4;46;51;22131.35112
4;46;56;25165.68136
4;46;21;2962.34008
4;46;26;5145.13252
4;46;41;15128.96676
4;46;66;32041.0286
4;46;101;73367.81744
4;51;86;51792.92736
4;51;91;59266.54496
4;51;96;67492.12932
4;51;16;1636.993
4;51;31;8142.15848
4;51;51;22859.45388
4;51;76;41499.25828
4;51;56;25967.34272
4;51;61;28719.60356
4;51;66;32495.84996
4;51;101;73115.5344
4;51;11;761.3654
4;51;36;11873.9416
4;51;41;15775.23496
4;51;46;19635.26848
4;51;71;36191.16104
4;51;81;46790.39876
4;51;1;56.91604
4;51;6;250.131
4;51;21;3100.22704
4;51;26;5181.497
4;71;76;48771.6164
4;71;86;61514.72324
4;71;91;68402.9766
4;71;96;76170.13048
4;71;21;4052.3602
4;71;26;6599.66952
4;71;36;14471.78384
4;71;41;19225.59872
4;71;101;83985.81388
4;71;46;23613.60692
4;71;56;32083.83124
4;71;61;35181.16472
4;71;71;44379.57036
4;71;66;39032.1932
4;71;1;94.67816
4;71;6;346.43828
4;71;11;1010.5674
4;71;31;10096.32212
4;71;16;2174.08732
4;71;51;27876.82316
4;71;81;56110.46704
4;96;41;21905.11156
4;96;51;31461.29316
4;96;66;44254.81556
4;96;26;7721.06764
4;96;31;11781.53164
4;96;36;16236.19184
4;96;71;48904.84192
4;96;86;66902.88232
4;96;96;83303.46688
4;96;11;1242.5442
4;96;6;439.79572
4;96;16;2689.0818
4;96;46;26990.91104
4;96;56;34981.61824
4;96;61;39871.23608
4;96;76;53894.97108
4;96;1;113.818
4;96;81;60365.119
4;96;91;74963.17396
4;96;101;94889.9478
4;96;21;4706.47248
4;41;1;46.2156
4;41;11;660.08904
4;41;26;4712.65344
4;41;81;43647.77648
4;41;86;49869.52688
4;41;21;2755.51796
4;41;31;7576.49156
4;41;41;14241.53952
4;41;61;27240.16008
4;41;71;34612.59164
4;41;91;55183.92104
4;41;96;63494.53244
4;41;16;1529.73584
4;41;36;10939.60284
4;41;46;18178.36324
4;41;66;29877.17632
4;41;76;38332.18536
4;41;101;72205.64784
4;41;6;216.25496
4;41;51;20848.43156
4;41;56;24700.68644
4;11;91;47296.62552
4;11;101;59561.71084
4;11;1;10.48608
4;11;31;5072.31052
4;11;36;7616.22808
4;11;76;30577.94872
4;11;86;41457.13068
4;11;41;10538.14836
4;11;56;18352.73804
4;11;66;23334.43252
4;11;26;3084.94016
4;11;81;34908.41488
4;11;96;51991.11448
4;11;6;65.73588
4;11;11;312.00144
4;11;16;838.89376
4;11;61;20417.1932
4;11;71;26818.32208
4;11;21;1711.9782
4;11;46;13295.62724
4;11;51;16347.97548
4;21;31;5872.25112
4;21;41;11855.37024
4;21;81;37912.65176
4;21;26;3586.56688
4;21;21;2082.88892
4;21;36;8752.7292
4;21;46;14977.48652
4;21;61;22463.79332
4;21;66;25453.07684
4;21;76;33076.45984
4;21;96;56355.59124
4;21;11;433.41412
4;21;86;44016.40876
4;21;51;17974.9292
4;21;6;133.95768
4;21;16;1029.55276
4;21;56;20109.26088
4;21;71;29589.45852
4;21;91;50744.22656
4;21;101;65001.21956
4;21;1;29.46212
4;31;11;555.39684
4;31;16;1271.72672
4;31;46;17132.01744
4;31;76;36929.58088
4;31;81;41281.26956
4;31;21;2511.34144
4;31;41;13686.58344
4;31;71;32496.66192
4;31;96;61860.61944
4;31;26;4264.71964
4;31;36;9676.28332
4;31;51;20109.1152
4;31;56;23101.14324
4;31;66;28825.24624
4;31;101;70167.40864
4;31;1;33.7018
4;31;6;177.46716
4;31;31;6780.68808
4;31;61;25663.95936
4;31;86;46476.2936
4;31;91;53010.2736
4;56;56;30033.61028
4;56;96;72569.2914
4;56;46;21765.04412
4;56;51;26214.84156
4;56;41;18270.85984
4;56;71;40530.07576
4;56;81;51205.19912
4;56;91;65787.85032
4;56;6;306.86036
4;56;11;861.47264
4;56;66;37620.73888
4;56;76;46032.00144
4;56;86;57241.0218
4;56;101;82099.33228
4;56;21;3584.0856
4;56;26;5941.64764
4;56;31;9202.05944
4;56;36;13529.06012
4;56;61;33261.168
4;56;1;78.1192
4;56;16;1941.0142
4;66;76;47177.47696
4;66;86;59408.66976
4;66;96;75648.13976
4;66;16;2094.19048
4;66;21;3880.67436
4;66;26;6413.1552
4;66;31;9812.44448
4;66;56;30970.28108
4;66;101;84157.77428
4;66;1;94.58784
4;66;36;13875.77708
4;66;66;38706.66104
4;66;71;42762.42656
4;66;91;67159.8804
4;66;11;963.09544
4;66;46;23040.56292
4;66;51;27047.12736
4;66;61;34402.36032
4;66;81;53559.85648
4;66;6;337.14832
4;66;41;18903.38292
4;81;41;20679.59392
4;81;51;29035.40004
4;81;56;33703.5034
4;81;86;63128.80256
4;81;91;70218.19056
4;81;1;103.35256
4;81;21;4281.0092
4;81;36;15218.81036
4;81;46;24873.99968
4;81;96;80666.74976
4;81;101;88709.51216
4;81;11;1133.84132
4;81;16;2388.09484
4;81;66;41281.87136
4;81;71;45703.67096
4;81;76;51402.63956
4;81;81;56322.84772
4;81;6;385.57068
4;81;26;7095.8156
4;81;31;10706.5634
4;81;61;36997.38964
4;91;1;119.69608
4;91;6;427.8986
4;91;36;16266.72208
4;91;46;26532.8234
4;91;56;34572.35968
4;91;76;53374.11296
4;91;81;58956.41252
4;91;86;66710.61856
4;91;91;74550.67276
4;91;26;7361.92984
4;91;41;21177.66896
4;91;61;38825.02576
4;91;71;47601.20904
4;91;96;82500.44628
4;91;11;1195.92964
4;91;16;2547.49544
4;91;21;4605.50152
4;91;31;11327.73908
4;91;51;31040.90888
4;91;66;43111.42452
4;91;101;92459.63012
4;1;1;6.6726
4;1;11;201.72332
4;1;26;2559.27388
4;1;51;14292.33756
4;1;56;16610.73444
4;1;61;19184.40264
4;1;31;4355.82504
4;1;71;25422.80852
4;1;86;38125.94656
4;1;101;57139.3252
4;1;46;11645.00096
4;1;81;32882.61144
4;1;91;43704.82264
4;1;96;50162.34604
4;1;6;42.99136
4;1;16;625.68428
4;1;21;1356.42784
4;1;36;6767.25408
4;1;41;9472.9418
4;1;66;21563.59528
4;1;76;28758.86592
4;101;31;11902.27588
4;101;61;39971.03736
4;101;101;94635.09136
4;101;21;4947.15324
4;101;46;27355.6076
4;101;71;50207.75116
4;101;86;68064.86636
4;101;16;2714.6988
4;101;11;1290.91976
4;101;26;8075.07404
4;101;36;16849.90288
4;101;56;36160.936
4;101;66;43835.03148
4;101;81;61501.02024
4;101;91;76567.98076
4;101;6;451.52384
4;101;96;86162.9514
4;101;41;22685.0046
4;101;51;31911.498
4;101;76;54596.45852
4;101;1;114.96596
