Fractal MAIS Depth [-];Application Number in Fractal MAIS [-];Maximum Number of Instances Deployed by Application [-];Time [ns]
3;1;41;1186.33284
3;1;46;1529.41908
3;1;51;1837.60888
3;1;56;2144.44144
3;1;61;2362.46256
3;1;6;15.4726
3;1;81;3387.3692
3;1;91;3826.43044
3;1;76;3200.75288
3;1;26;266.71956
3;1;71;2952.66756
3;1;96;4064.54288
3;1;101;4265.60376
3;1;11;38.3664
3;6;91;3874.08316
3;6;96;4108.39872
3;6;1;6.19608
3;6;6;22.16016
3;6;36;866.19588
3;6;66;2772.6474
3;6;46;1538.85856
3;6;61;2456.98816
3;6;81;3484.50988
3;6;101;4276.34192
3;6;11;53.70272
3;6;21;178.26536
3;6;76;3250.79532
3;6;86;3691.48356
3;6;51;1855.6706
3;6;56;2231.37056
3;6;71;2926.89864
3;6;16;99.6948
3;6;26;280.563
3;6;31;524.63764
3;6;41;1206.3346
3;26;6;24.03608
3;26;61;2550.22244
3;26;96;4200.939
3;26;101;4361.55748
3;26;1;8.34736
3;26;16;113.72076
3;26;46;1639.2958
3;26;51;1962.24884
3;26;71;3134.12072
3;26;91;4058.05916
3;26;36;923.4314
3;26;41;1252.80072
3;26;56;2271.16604
3;26;66;2861.181
3;26;76;3400.66648
3;26;86;3839.95888
3;26;11;59.25232
3;26;21;189.67856
3;26;26;308.4976
3;26;31;540.36424
3;26;81;3610.20316
3;31;16;115.17788
3;31;26;319.91016
3;31;31;563.8436
3;31;41;1276.59656
3;31;51;1908.75232
3;31;91;4034.21128
3;31;101;4460.05244
3;31;21;197.66284
3;31;36;914.48504
3;31;71;3106.8874
3;31;86;3864.68388
3;31;96;4281.61028
3;31;1;8.89884
3;31;6;25.60364
3;31;46;1630.41556
3;31;66;2869.28152
3;31;76;3420.42956
3;31;81;3595.62596
3;31;11;61.14472
3;31;56;2347.69556
3;31;61;2572.45684
4;6;11;513.85088
4;6;26;3428.35944
4;6;71;15151.61572
4;6;81;21956.33776
4;6;96;35562.703
4;6;101;42340.74588
4;6;1;3.0788
4;6;6;54.50608
4;6;31;3751.44172
4;6;61;10359.67612
4;6;36;4163.09756
4;6;51;6892.56004
4;6;56;8497.04308
4;6;66;12578.41184
4;6;76;18272.63224
4;6;86;26100.77704
4;6;91;30624.73884
4;6;16;1611.61544
4;6;21;2638.3012
4;6;41;4802.16348
4;6;46;5730.48524
4;26;81;23435.00284
4;26;101;43823.60532
4;26;36;4557.61144
4;26;51;7275.50244
4;26;16;1724.52076
4;26;21;2821.95484
4;26;76;19623.82596
4;26;1;9.88064
4;26;11;536.55064
4;26;61;11106.71964
4;26;66;13272.0944
4;26;71;16344.01984
4;26;86;27834.88784
4;26;6;63.28396
4;26;41;5114.66276
4;26;46;5962.87812
4;26;56;9007.39884
4;26;91;32209.02956
4;26;96;37723.35684
4;26;26;3690.30704
4;26;31;4046.37988
4;36;76;19798.49236
4;36;86;28353.34208
4;36;31;4184.19892
4;36;36;4593.21784
4;36;41;5162.17664
4;36;46;6213.02756
4;36;56;9220.43676
4;36;61;11153.45872
4;36;91;32770.25924
4;36;6;64.78936
4;36;16;1721.76868
4;36;21;2864.39724
4;36;101;44463.65012
4;36;81;24291.96968
4;36;96;38257.18136
4;36;1;8.6112
4;36;11;553.45788
4;36;26;3665.46588
4;36;51;7408.91708
4;36;66;13710.82516
4;36;71;16593.55688
4;66;56;9658.22644
4;66;66;14588.9282
4;66;81;25639.10788
4;66;96;41717.85736
4;66;11;572.56136
4;66;41;5661.06968
4;66;46;6512.36144
4;66;51;8076.33216
4;66;91;35484.89704
4;66;16;1776.7942
4;66;21;3010.13596
4;66;26;3779.64984
4;66;31;4464.8394
4;66;71;17509.4296
4;66;76;20837.90328
4;66;86;30249.56796
4;66;101;46538.5482
4;66;1;12.03076
4;66;6;69.69404
4;66;36;5036.12864
4;66;61;11954.2744
4;76;81;25476.95968
4;76;101;46747.01508
4;76;36;5075.81476
4;76;41;5648.07908
4;76;56;9564.0634
4;76;76;21363.861
4;76;66;14567.33336
4;76;86;29246.61016
4;76;96;40350.40892
4;76;1;12.2028
4;76;6;70.8524
4;76;16;1827.44888
4;76;31;4460.64056
4;76;11;570.6054
4;76;71;18014.26608
4;76;61;12085.80948
4;76;91;35670.67408
4;76;21;2951.82492
4;76;26;3921.02176
4;76;46;6844.44476
4;76;51;7985.96484
4;101;16;1798.98732
4;101;31;4669.26516
4;101;36;5334.12708
4;101;46;7066.7644
4;101;66;15210.41948
4;101;86;30845.32184
4;101;96;42960.71224
4;101;21;3065.57576
4;101;41;5958.55352
4;101;56;10132.38856
4;101;71;18581.193
4;101;76;21925.3254
4;101;101;49708.42368
4;101;6;74.55844
4;101;11;583.97636
4;101;51;8261.32016
4;101;61;12514.32988
4;101;81;26236.5912
4;101;91;37043.29688
4;101;1;13.55764
4;101;26;3974.95244
4;31;6;65.3574
4;31;11;531.238
4;31;26;3612.83884
4;31;46;6165.47288
4;31;1;9.69636
4;31;51;7467.49568
4;31;56;8965.97832
4;31;66;13550.23232
4;31;21;2803.13924
4;31;31;4203.8378
4;31;61;11035.76416
4;31;71;16191.64884
4;31;76;20108.02288
4;31;86;28247.32212
4;31;91;32813.4214
4;31;101;44085.99748
4;31;16;1726.57048
4;31;36;4547.3906
4;31;41;5229.88936
4;31;81;23482.72532
4;31;96;38250.33076
4;51;1;10.55856
4;51;31;4214.1774
4;51;46;6463.14912
4;51;56;9538.27192
4;51;66;13842.37832
4;51;71;17275.7276
4;51;101;46087.31184
4;51;11;567.39344
4;51;61;11780.31128
4;51;36;4745.98484
4;51;76;20210.24352
4;51;96;40258.77324
4;51;6;66.78428
4;51;16;1707.77208
4;51;21;2831.15656
4;51;26;3697.69788
4;51;41;5469.58376
4;51;51;7672.98336
4;51;81;24688.5014
4;51;86;29835.99396
4;51;91;34591.02884
4;71;36;5129.10612
4;71;46;6720.89316
4;71;61;11902.54744
4;71;66;14621.84284
4;71;71;17807.07832
4;71;91;34954.16016
4;71;26;3924.71828
4;71;16;1770.48868
4;71;21;3011.41252
4;71;31;4570.33124
4;71;41;5558.50344
4;71;51;8035.57252
4;71;56;9746.19036
4;71;76;21113.57652
4;71;11;575.53504
4;71;86;29409.03024
4;71;1;11.81464
4;71;81;25271.10492
4;71;96;40074.06616
4;71;101;47489.6934
4;71;6;70.59644
4;86;61;12270.1216
4;86;66;15087.21524
4;86;76;21925.2546
4;86;86;30355.03356
4;86;16;1791.1742
4;86;31;4516.22644
4;86;91;36920.78512
4;86;21;3001.10936
4;86;41;5777.7298
4;86;56;10014.83628
4;86;96;41856.08452
4;86;26;3989.03244
4;86;6;73.7438
4;86;11;556.349
4;86;36;5111.83924
4;86;46;6723.5804
4;86;51;8144.90232
4;86;71;18225.77188
4;86;81;26087.39792
4;86;1;12.147
4;86;101;49968.378
4;41;96;38264.24304
4;41;26;3692.50544
4;41;21;2871.28552
4;41;46;6183.42904
4;41;51;7599.30376
4;41;61;11388.72404
4;41;71;16610.3914
4;41;81;24399.64972
4;41;86;28094.0808
4;41;1;10.42676
4;41;31;4194.86212
4;41;41;5331.51056
4;41;91;33822.58272
4;41;16;1721.0556
4;41;11;520.77916
4;41;36;4711.93656
4;41;56;9159.23608
4;41;66;13995.48864
4;41;76;20152.93104
4;41;101;45640.56052
4;41;6;64.7376
4;81;1;12.5552
4;81;66;14648.8692
4;81;91;35201.0672
4;81;11;578.9106
4;81;16;1805.96516
4;81;31;4591.32004
4;81;41;5702.64892
4;81;61;12264.4178
4;81;26;3918.34744
4;81;36;4999.46696
4;81;46;6733.84328
4;81;51;8077.73744
4;81;71;18015.88464
4;81;76;21744.1432
4;81;86;30022.9974
4;81;101;47147.87784
4;81;6;71.38944
4;81;21;3032.65476
4;81;56;9830.85736
4;81;81;25820.1172
4;81;96;40971.26016
4;91;11;584.7514
4;91;16;1828.1442
4;91;21;2969.96536
4;91;26;3978.30636
4;91;31;4583.04352
4;91;41;5931.01924
4;91;81;26676.66832
4;91;96;42967.09612
4;91;1;12.70708
4;91;66;15068.69752
4;91;71;18490.21224
4;91;76;22246.60116
4;91;56;10202.4946
4;91;86;30976.48068
4;91;6;73.76324
4;91;36;5204.30996
4;91;46;7016.53556
4;91;51;8288.7836
4;91;61;12385.4596
4;91;91;36345.64496
4;91;101;49448.43216
4;96;1;12.87688
4;96;41;5812.42628
4;96;81;25953.13044
4;96;11;592.57508
4;96;31;4739.20292
4;96;91;36788.50676
4;96;101;49035.33688
4;96;86;31366.36604
4;96;96;43096.11736
4;96;21;2989.48824
4;96;26;4004.36768
4;96;46;6966.48804
4;96;51;8370.20732
4;96;66;15139.7034
4;96;71;18727.68836
4;96;6;74.0246
4;96;16;1801.7064
4;96;36;5191.43984
4;96;56;10172.01772
4;96;61;11940.46496
4;96;76;22234.00584
4;1;6;48.17204
4;1;56;8369.953
4;1;61;9982.75816
4;1;81;21064.62004
4;1;11;495.15868
4;1;16;1565.29824
4;1;46;5759.55524
4;1;51;6791.19004
4;1;76;17871.0738
4;1;91;28621.06408
4;1;26;3515.27216
4;1;31;3936.80188
4;1;96;34799.51036
4;1;86;24526.11112
4;1;101;39917.46684
4;1;1;6.24156
4;1;21;2650.00808
4;1;36;4374.0576
4;1;41;4872.7718
4;1;66;12237.98644
4;1;71;14965.24112
4;11;76;18827.87872
4;11;81;22379.63364
4;11;11;514.22276
4;11;31;3813.21636
4;11;36;4259.99896
4;11;41;4902.705
4;11;56;8680.85084
4;11;66;13201.47056
4;11;91;30994.47496
4;11;96;36772.1228
4;11;101;42072.54368
4;11;1;7.72948
4;11;21;2746.6758
4;11;26;3515.90456
4;11;46;5791.385
4;11;51;7010.86636
4;11;16;1655.61264
4;11;61;10708.50652
4;11;86;27779.74676
4;11;6;59.28312
4;11;71;15932.31856
4;16;66;13514.59856
4;16;1;7.93636
4;16;36;4397.62412
4;16;56;8747.73396
4;16;61;10611.33648
4;16;86;26440.37704
4;16;96;36251.82284
4;16;6;60.27824
4;16;26;3515.2556
4;16;51;7227.86564
4;16;101;42494.76212
4;16;16;1635.6166
4;16;76;19259.91192
4;16;81;22728.05328
4;16;41;4945.88712
4;16;46;5876.90296
4;16;71;16125.5944
4;16;91;31907.99284
4;16;11;523.90736
4;16;21;2721.6282
4;16;31;3941.13764
4;21;56;8977.34412
4;21;96;37658.26456
4;21;26;3562.2362
4;21;36;4432.4326
4;21;41;4906.7424
4;21;46;5908.84416
4;21;1;7.54532
4;21;66;13334.04876
4;21;71;15994.1318
4;21;81;23164.25764
4;21;101;42986.34664
4;21;6;61.91976
4;21;16;1699.17224
4;21;21;2752.00632
4;21;61;11022.45052
4;21;86;27626.4994
4;21;91;31831.92612
4;21;11;510.88252
4;21;31;3952.93724
4;21;51;7324.23324
4;21;76;19368.22692
4;46;61;11528.33224
4;46;76;20522.29652
4;46;91;33877.46768
4;46;6;64.9212
4;46;21;2887.0584
4;46;26;3603.25448
4;46;16;1707.37252
4;46;96;39494.61104
4;46;66;13948.67036
4;46;71;16976.65676
4;46;86;29378.9684
4;46;31;4268.91552
4;46;36;4710.96976
4;46;56;9349.29712
4;46;46;6322.065
4;46;51;7565.58812
4;46;81;24167.23656
4;46;101;45268.35424
4;46;1;10.84116
4;46;11;566.87936
4;46;41;5377.42672
4;56;91;34369.26296
4;56;1;10.78968
4;56;11;599.5442
4;56;21;2937.81412
4;56;26;3875.80784
4;56;41;5503.70144
4;56;61;11855.4544
4;56;86;29183.13984
4;56;6;69.82984
4;56;16;1741.87152
4;56;36;4903.6986
4;56;51;7876.5746
4;56;66;14158.7546
4;56;71;17440.3602
4;56;31;4410.47868
4;56;56;9613.02404
4;56;81;24522.4454
4;56;96;41077.32868
4;56;46;6431.51916
4;56;76;21066.28184
4;56;101;46848.11468
4;61;31;4444.42692
4;61;36;4973.37964
4;61;46;6625.32992
4;61;51;7878.61436
4;61;91;34732.13852
4;61;21;2976.72892
4;61;66;14501.55396
4;61;76;21178.47336
4;61;86;29056.08704
4;61;96;40135.04784
4;61;56;9547.85172
4;61;11;586.13284
4;61;16;1796.87884
4;61;26;3877.52032
4;61;101;46483.58576
4;61;6;71.4194
4;61;41;5580.205
4;61;61;11896.279
4;61;71;17356.79884
4;61;81;25069.01984
4;61;1;11.5924
